product_id,category,price,brand,stock
P007242,Electronics,1050.66,Samsung,995
P007243,Electronics,374.06,Samsung,674
P007244,,593.45,Boat,876
P007245,Home,554.01,Samsung,219
P007246,Fashion,548.18,sony,27
P007247,Home,345.17,Nike,15
P007248,,776.22,Nike,65
P007249,Electronics,1036.72,Nike,761
P007250,electronics,393.54,Sony,452
P007251,Fashion,692.36,Boat,830
P007252,Beauty,67.16,Sony,681
P007253,Electronics,244.03,sony,203
P007254,electronics,11199.0,Nike,118
P007255,Electronics,953.2,sony,458
P007256,Sports,270.61,,971
P007257,Fashion,171.4,Nike,303
P007258,Fashion,192.12,,980
P007259,Home,483.95,Samsung,352
P007260,electronics,1844.37,sony,84
P007261,,288.28,,745
P007262,,341.9,sony,428
P007263,electronics,187.39,Samsung,260
P007264,Fashion,534.15,Sony,505
P007265,,410.65,,518
P007266,Electronics,359.75,Nike,367
P007267,Beauty,78.25,Samsung,925
P007268,Fashion,329.87,,182
P007269,Home,542.9,,270
P007270,Electronics,312.63,Samsung,641
P007271,electronics,124.58,,362
P007272,Home,260.68,,48
P007273,Home,572.6,Samsung,449
P007274,Electronics,571.44,Boat,814
P007275,Fashion,511.46,sony,592
P007276,Beauty,877.69,Boat,724
P007277,electronics,724.8,,854
P007278,,398.12,Nike,95
P007279,,180.76,Sony,204
P007280,Fashion,870.33,Nike,842
P007281,Sports,1594.08,,434
P007282,,357.53,sony,937
P007283,,187.45,Sony,150
P007284,electronics,777.57,Samsung,9
P007285,Electronics,200.16,,149
P007286,Sports,487.53,Boat,669
P007287,electronics,445.34,Boat,223
P007288,Home,422.68,,995
P007289,Beauty,655.28,sony,248
P007290,Home,830.61,Boat,212
P007291,Beauty,46.81,Samsung,676
P007292,Home,212.7,Sony,501
P007293,,232.63,Sony,594
P007294,Electronics,506.6,Nike,988
P007295,Fashion,315.52,Samsung,681
P007296,Beauty,506.06,sony,112
P007297,Fashion,1006.99,Samsung,495
P007298,Fashion,980.33,Samsung,474
P007299,electronics,1347.4,sony,479
P007300,Electronics,612.45,sony,972
P007301,Electronics,895.71,Sony,498
P007302,Sports,9099.0,Samsung,954
P007303,,318.27,Boat,716
P007304,electronics,1278.07,,953
P007305,electronics,188.51,Sony,229
P007306,Beauty,362.63,Nike,802
P007307,electronics,1164.44,Sony,566
P007308,,588.38,Sony,814
P007309,electronics,741.13,sony,642
P007310,Home,178.44,Samsung,505
P007311,Beauty,415.23,sony,577
P007312,,1017.01,Samsung,337
P007313,Fashion,647.83,,310
P007314,Sports,198.41,sony,53
P007315,,100.47,Boat,624
P007316,Fashion,747.48,,551
P007317,Beauty,417.71,Boat,323
P007318,Fashion,419.72,Samsung,939
P007319,electronics,216.0,Samsung,192
P007320,Fashion,349.63,Boat,37
P007321,Sports,604.47,Sony,955
P007322,Sports,871.37,sony,187
P007323,Electronics,326.89,Nike,373
P007324,,4014.58,Boat,-4
P007325,Electronics,193.92,,562
P007326,Sports,343.92,Nike,50
P007327,,271.82,,309
P007328,,97.7,Boat,59
P007329,Home,409.01,Nike,493
P007330,Fashion,607.41,Sony,7
P007331,Fashion,138.17,Nike,110
P007332,,628.49,Boat,11
P007333,Fashion,9970.0,Boat,773
P007334,Sports,515.19,,298
P007335,Home,392.96,Samsung,65
P007336,electronics,295.48,sony,169
P007337,Sports,956.4,,382
P007338,Fashion,2577.33,Nike,12
P007339,electronics,210.25,Sony,747
P007340,Sports,149.54,Samsung,493
P007341,Sports,1216.65,sony,567
P007342,Sports,1498.34,Samsung,234
P007343,Beauty,575.71,,300
P007344,Electronics,782.22,,615
P007345,electronics,379.47,Samsung,664
P007346,Electronics,613.65,Samsung,758
P007347,Home,300.67,Boat,405
P007348,Home,799.65,Boat,866
P007349,Sports,101.17,sony,796
P007350,electronics,537.93,,430
P007351,Fashion,312.35,Boat,283
P007352,Sports,18499.5,Boat,762
P007353,electronics,387.01,Nike,764
P007354,Electronics,342.81,Sony,859
P007355,Fashion,610.79,Nike,740
P007356,Beauty,432.3,Nike,889
P007357,Fashion,572.54,Nike,379
P007358,Electronics,960.31,sony,948
P007359,Electronics,184.95,sony,11
P007360,,149.41,Samsung,914
P007361,Home,727.91,,242
P007362,Home,212.39,Boat,786
P007363,electronics,480.04,Boat,393
P007364,Sports,203.49,sony,577
P007365,Home,198.42,Sony,87
P007366,Beauty,770.13,Sony,258
P007367,Beauty,798.29,,355
P007368,Fashion,692.95,Samsung,974
P007369,Home,339.63,Nike,210
P007370,Fashion,7873.5,Sony,513
P007371,,365.47,Samsung,381
P007372,electronics,267.36,Samsung,526
P007373,Fashion,375.31,sony,823
P007374,Sports,267.5,Nike,870
P007375,,20173.5,Sony,605
P007376,Home,265.75,sony,291
P007377,Fashion,550.39,sony,90
P007378,Sports,265.5,Sony,348
P007379,,582.78,Nike,538
P007380,,689.52,Sony,391
P007381,Sports,729.02,Boat,546
P007382,Fashion,160.92,Nike,429
P007383,Home,293.0,Nike,600
P007384,Beauty,463.16,Sony,620
P007385,,262.87,Nike,46
P007386,Sports,266.6,Nike,699
P007387,electronics,896.78,Nike,559
P007388,Home,332.84,Boat,558
P007389,Electronics,397.75,sony,667
P007390,Fashion,401.66,,537
P007391,,546.3,,477
P007392,Electronics,1255.41,Boat,121
P007393,Beauty,131.83,Sony,683
P007394,Home,649.0,,563
P007395,Fashion,492.27,Sony,345
P007396,Electronics,209.23,Nike,766
P007397,,341.7,Sony,535
P007398,Electronics,131.68,Nike,455
P007399,Sports,1587.53,Boat,775
P007400,Sports,179.23,Nike,128
P007401,electronics,1778.54,Sony,976
P007402,Home,458.43,Sony,900
P007403,Fashion,1650.29,Sony,59
P007404,electronics,315.56,,896
P007405,Fashion,195.39,Sony,717
P007406,Beauty,496.53,Nike,793
P007407,Beauty,213.01,,665
P007408,Electronics,303.03,Nike,666
P007409,Beauty,198.43,Sony,496
P007410,electronics,355.75,Sony,16
P007411,Electronics,495.15,Nike,545
P007412,Electronics,282.12,Sony,250
P007413,Electronics,489.43,,709
P007414,Electronics,177.6,Nike,812
P007415,Sports,631.1,sony,618
P007416,Home,278.53,Boat,201
P007417,Home,957.19,Samsung,41
P007418,Electronics,295.46,Boat,344
P007419,,562.22,,187
P007420,electronics,267.47,Sony,147
P007421,,464.38,Nike,408
P007422,Fashion,560.43,,688
P007423,Electronics,105.87,Nike,457
P007424,,296.0,,379
P007425,Fashion,180.13,sony,648
P007426,Fashion,580.24,sony,308
P007427,,1142.33,Boat,100
P007428,Fashion,251.74,,406
P007429,Fashion,670.43,Samsung,257
P007430,Electronics,539.71,Sony,329
P007431,,307.78,Boat,430
P007432,,327.3,Nike,-4
P007433,electronics,961.56,Samsung,660
P007434,Fashion,248.04,Boat,425
P007435,Electronics,326.96,Boat,497
P007436,electronics,136.99,Boat,13
P007437,Electronics,126.24,Nike,844
P007438,electronics,1725.82,,769
P007439,electronics,234.6,,409
P007440,,213.23,Samsung,435
P007441,Sports,159.22,sony,620
P007442,Sports,281.18,,-7
P007443,Home,476.24,,588
P007444,electronics,272.06,Boat,286
P007445,electronics,219.62,sony,816
P007446,Home,173.18,Nike,776
P007447,,787.68,Samsung,840
P007448,electronics,896.29,sony,330
P007449,,480.78,Samsung,-11
P007450,,1116.85,Nike,986
P007451,Fashion,591.47,,896
P007452,,156.52,Samsung,604
P007453,electronics,147.6,Samsung,360
P007454,Beauty,10308.5,Sony,357
P007455,Beauty,450.04,Sony,786
P007456,,454.51,Nike,516
P007457,Sports,369.2,sony,815
P007458,Fashion,222.58,Boat,-15
P007459,Electronics,459.81,Sony,823
P007460,,333.77,Boat,81
P007461,Electronics,477.72,Samsung,930
P007462,Beauty,430.25,Nike,885
P007463,Electronics,465.28,,780
P007464,Home,327.19,Nike,552
P007465,Beauty,166.16,Boat,132
P007466,electronics,996.86,Samsung,530
P007467,Sports,312.42,Sony,480
P007468,electronics,1677.51,Samsung,246
P007469,Beauty,223.29,Boat,813
P007470,Sports,310.03,Boat,709
P007471,Beauty,139.17,,676
P007472,Electronics,130.31,Nike,115
P007473,,126.63,sony,609
P007474,Sports,187.68,sony,91
P007475,Electronics,389.38,Samsung,637
P007476,,598.0,Boat,437
P007477,,1642.44,Samsung,878
P007478,,284.89,Nike,699
P007479,Electronics,494.55,sony,531
P007480,Electronics,170.69,,277
P007481,Home,399.16,,884
P007482,Electronics,160.65,sony,304
P007483,Beauty,284.32,Sony,631
P007484,electronics,174.64,Boat,432
P007485,,580.03,sony,991
P007486,Sports,780.43,,916
P007487,Beauty,415.31,Nike,886
P007488,Beauty,183.9,sony,892
P007489,Electronics,787.8,,973
P007490,,267.71,,900
P007491,Sports,525.66,,53
P007492,Electronics,430.34,Sony,896
P007493,electronics,227.63,Sony,547
P007494,electronics,880.87,,540
P007495,electronics,186.55,,192
P007496,Beauty,899.56,Boat,918
P007497,Fashion,284.49,,428
P007498,Home,101.17,Samsung,732
P007499,Fashion,455.39,sony,116
P007500,,666.31,Samsung,518
P007501,Electronics,1074.53,,999
P007502,Fashion,282.41,Samsung,848
P007503,electronics,321.95,Sony,411
P007504,Electronics,402.94,sony,788
P007505,Sports,918.81,Samsung,142
P007506,electronics,383.95,Boat,109
P007507,Fashion,158.29,Boat,525
P007508,,263.43,,813
P007509,Sports,326.98,Samsung,621
P007510,Electronics,166.88,Samsung,73
P007511,,521.08,sony,919
P007512,Sports,727.74,sony,981
P007513,Fashion,300.04,,380
P007514,Sports,239.58,sony,312
P007515,,622.49,,912
P007516,Electronics,1609.02,Nike,741
P007517,Electronics,364.31,Sony,921
P007518,Fashion,955.47,Samsung,100
P007519,Electronics,381.72,Samsung,400
P007520,Home,678.48,,90
P007521,Sports,231.0,,857
P007522,Sports,736.87,sony,115
P007523,electronics,578.23,,207
P007524,Home,1542.92,Nike,569
P007525,,459.73,Samsung,771
P007526,Beauty,391.84,Nike,319
P007527,electronics,188.96,Nike,389
P007528,Fashion,236.39,Sony,593
P007529,Electronics,11981.5,sony,109
P007530,Electronics,1239.05,Nike,880
P007531,Sports,191.22,Samsung,928
P007532,Beauty,648.95,Boat,392
P007533,Sports,1334.3,Boat,963
P007534,Home,353.99,Boat,573
P007535,Electronics,401.51,Boat,242
P007536,Home,114.62,,82
P007537,Electronics,330.58,Nike,296
P007538,Beauty,67483.5,,382
P007539,Home,705.76,Samsung,739
P007540,,755.37,Sony,231
P007541,Fashion,841.35,Sony,31
P007542,,72.21,,493
P007543,,326.87,Sony,744
P007544,Electronics,138.39,Boat,264
P007545,Sports,369.87,Boat,278
P007546,Sports,306.19,Samsung,606
P007547,Sports,252.69,sony,631
P007548,Home,18994.5,sony,570
P007549,Home,364.99,Nike,700
P007550,electronics,735.67,Sony,875
P007551,Beauty,523.64,Sony,266
P007552,Sports,307.79,Sony,-4
P007553,electronics,257.62,sony,848
P007554,,523.89,Boat,494
P007555,Electronics,313.72,Boat,439
P007556,Beauty,731.89,Nike,493
P007557,electronics,8413.5,,160
P007558,electronics,209.49,Boat,809
P007559,Sports,850.39,sony,772
P007560,Beauty,164.55,sony,719
P007561,Home,1388.19,Samsung,45
P007562,,293.11,sony,467
P007563,Home,295.25,Boat,503
P007564,,545.32,,660
P007565,,629.06,Nike,406
P007566,,325.59,sony,45
P007567,Beauty,417.26,Nike,451
P007568,Sports,674.63,Boat,439
P007569,Beauty,614.72,,484
P007570,Home,493.18,,551
P007571,electronics,416.42,Nike,908
P007572,Fashion,157.2,Samsung,685
P007573,Fashion,607.41,Sony,900
P007574,,210.37,Nike,266
P007575,Electronics,297.19,Boat,97
P007576,Home,268.58,Boat,916
P007577,Electronics,1083.25,Sony,701
P007578,electronics,190.75,Samsung,983
P007579,Beauty,599.59,sony,102
P007580,Fashion,114.78,Boat,333
P007581,Sports,1552.48,Boat,237
P007582,Electronics,280.86,,-10
P007583,Beauty,964.45,Samsung,394
P007584,Sports,356.19,sony,557
P007585,Fashion,268.79,Boat,471
P007586,Fashion,241.34,sony,155
P007587,Sports,145.95,,697
P007588,Home,23189.0,Samsung,230
P007589,Home,13418.0,sony,486
P007590,Home,848.46,Sony,271
P007591,,797.21,Nike,567
P007592,Home,606.81,Samsung,184
P007593,Electronics,551.55,Boat,-14
P007594,electronics,734.03,sony,201
P007595,Home,2083.04,,597
P007596,electronics,211.22,Sony,731
P007597,Electronics,1305.13,Sony,832
P007598,Sports,278.41,Samsung,204
P007599,Home,31983.0,sony,660
P007600,Beauty,452.78,Boat,685
P007601,electronics,421.12,Boat,26
P007602,Sports,758.01,Samsung,872
P007603,Beauty,389.22,Samsung,830
P007604,Beauty,932.57,Samsung,361
P007605,Electronics,225.24,Samsung,929
P007606,electronics,140.56,Boat,467
P007607,Beauty,655.74,Nike,-8
P007608,Sports,200.06,Sony,478
P007609,Sports,354.98,Sony,431
P007610,electronics,178.41,sony,107
P007611,Home,409.14,,479
P007612,,1078.88,Boat,103
P007613,Fashion,935.42,sony,65
P007614,Beauty,189.47,Samsung,756
P007615,Fashion,179.33,Boat,433
P007616,Home,815.7,Samsung,57
P007617,Electronics,521.61,Samsung,344
P007618,Sports,639.91,Sony,259
P007619,Fashion,346.47,sony,167
P007620,Fashion,312.59,sony,165
P007621,,220.05,Samsung,597
P007622,Sports,574.92,Sony,1
P007623,Fashion,133.09,Samsung,432
P007624,Sports,771.14,Boat,19
P007625,electronics,237.51,Samsung,862
P007626,Home,453.07,Samsung,611
P007627,Electronics,811.98,Sony,9
P007628,,20481.5,sony,489
P007629,electronics,41063.5,,180
P007630,Electronics,383.49,Boat,61
P007631,Beauty,342.13,Nike,541
P007632,Home,414.9,sony,214
P007633,Beauty,513.88,Sony,784
P007634,Electronics,950.59,Boat,149
P007635,Sports,481.11,Sony,843
P007636,,1055.79,Nike,897
P007637,Sports,181.25,Nike,644
P007638,,170.63,Nike,318
P007639,Beauty,231.74,Sony,324
P007640,Electronics,359.23,,84
P007641,electronics,580.15,Boat,742
P007642,Beauty,286.26,Samsung,16
P007643,Electronics,114.83,sony,416
P007644,Sports,423.79,sony,198
P007645,Fashion,517.1,Boat,78
P007646,Beauty,670.14,Boat,378
P007647,Electronics,1074.05,Boat,8
P007648,Beauty,259.91,Nike,993
P007649,Home,1362.71,Samsung,369
P007650,Electronics,626.12,Boat,789
P007651,electronics,411.99,,421
P007652,,709.16,Nike,126
P007653,Sports,233.08,,826
P007654,Beauty,266.71,Sony,496
P007655,Sports,1242.78,Boat,-4
P007656,Electronics,179.12,Samsung,338
P007657,Sports,987.47,Samsung,854
P007658,Beauty,744.17,,106
P007659,Home,446.28,Boat,237
P007660,electronics,634.82,Boat,127
P007661,Beauty,2555.68,Boat,576
P007662,Home,701.93,,587
P007663,electronics,179.97,sony,512
P007664,Electronics,213.83,sony,221
P007665,Home,750.14,Samsung,171
P007666,Fashion,987.77,sony,66
P007667,Sports,382.81,Sony,964
P007668,Sports,222.96,,812
P007669,Home,452.37,Nike,914
P007670,Beauty,287.94,Boat,0
P007671,,140.39,sony,652
P007672,Fashion,49105.5,Sony,531
P007673,,851.3,,985
P007674,Home,414.08,Sony,627
P007675,Electronics,206.88,Boat,181
P007676,Electronics,323.59,,-6
P007677,electronics,371.04,Boat,732
P007678,Electronics,196.53,Boat,14
P007679,electronics,189.94,Boat,798
P007680,,300.77,Samsung,844
P007681,Beauty,660.24,Samsung,836
P007682,Sports,178.31,Samsung,643
P007683,Home,250.26,Sony,282
P007684,Fashion,400.6,Samsung,542
P007685,Fashion,332.6,Boat,670
P007686,Fashion,636.59,sony,695
P007687,electronics,330.36,sony,40
P007688,Fashion,54.15,Boat,758
P007689,Home,376.56,,896
P007690,Fashion,287.86,Samsung,564
P007691,Home,495.54,Nike,927
P007692,Home,609.23,Boat,241
P007693,Electronics,552.49,Sony,501
P007694,Sports,460.55,Samsung,401
P007695,Sports,999.29,Samsung,603
P007696,electronics,554.25,Boat,967
P007697,Home,737.39,,261
P007698,,1541.93,Samsung,11
P007699,Fashion,691.41,Boat,138
P007700,Electronics,512.26,Sony,66
P007701,Beauty,158.58,sony,554
P007702,Home,216.15,sony,389
P007703,electronics,716.55,Boat,220
P007704,Home,712.16,,752
P007705,electronics,730.07,,354
P007706,Electronics,918.29,Sony,731
P007707,Electronics,202.3,,456
P007708,Home,390.14,Nike,870
P007709,Fashion,500.16,Boat,199
P007710,Sports,1575.31,Boat,814
P007711,Beauty,260.32,sony,347
P007712,Sports,796.79,Samsung,333
P007713,Sports,568.85,Sony,325
P007714,Fashion,102.02,Sony,781
P007715,Sports,160.5,,850
P007716,Electronics,1775.71,,766
P007717,,396.0,,310
P007718,,133.03,Boat,621
P007719,Sports,1236.67,Boat,499
P007720,Sports,121.88,Nike,886
P007721,Beauty,311.38,Sony,233
P007722,Beauty,405.78,sony,495
P007723,Sports,566.99,Samsung,209
P007724,Sports,364.65,Sony,184
P007725,Sports,395.28,,126
P007726,Electronics,371.29,,299
P007727,Beauty,436.23,sony,545
P007728,electronics,641.13,Boat,524
P007729,Beauty,241.24,Nike,780
P007730,electronics,480.79,Samsung,797
P007731,Beauty,1102.99,Boat,459
P007732,Beauty,531.1,,335
P007733,Home,944.42,Boat,960
P007734,Fashion,665.11,,296
P007735,Home,272.32,Samsung,899
P007736,Electronics,1531.28,Nike,858
P007737,Electronics,126.8,Samsung,12
P007738,Electronics,426.29,Samsung,775
P007739,Fashion,169.08,Samsung,672
P007740,Fashion,771.28,Sony,842
P007741,Beauty,998.15,,590
P007742,Home,190.75,Samsung,502
P007743,Home,2207.58,,125
P007744,,463.32,Boat,136
P007745,Electronics,341.67,sony,121
P007746,Sports,142.17,,446
P007747,Fashion,1000.99,Nike,840
P007748,Electronics,328.0,Sony,325
P007749,,707.19,Samsung,289
P007750,Sports,304.59,Samsung,952
P007751,,490.94,Samsung,865
P007752,electronics,421.1,,328
P007753,electronics,1332.33,,912
P007754,Beauty,680.05,Samsung,209
P007755,,478.25,,473
P007756,,274.85,Boat,298
P007757,Home,95.82,,389
P007758,Home,514.59,sony,932
P007759,,362.94,sony,240
P007760,Sports,124.56,Nike,716
P007761,Beauty,364.68,Samsung,376
P007762,,1120.85,Boat,84
P007763,Beauty,196.84,Sony,980
P007764,Electronics,197.69,Boat,652
P007765,,1191.71,Sony,-7
P007766,Fashion,336.81,Nike,908
P007767,electronics,186.08,sony,65
P007768,Beauty,501.82,sony,831
P007769,Home,881.79,Sony,-13
P007770,Sports,430.85,sony,867
P007771,,278.73,sony,372
P007772,,358.19,Samsung,353
P007773,Electronics,551.64,Nike,455
P007774,Electronics,448.03,sony,464
P007775,Beauty,842.91,Sony,166
P007776,Beauty,228.92,,337
P007777,Home,242.68,Nike,804
P007778,,701.75,sony,50
P007779,,419.51,Nike,526
P007780,electronics,392.5,Nike,500
P007781,Sports,150.2,sony,298
P007782,electronics,92.68,sony,739
P007783,Electronics,702.4,Boat,576
P007784,Electronics,577.12,,644
P007785,Electronics,466.91,,386
P007786,Home,1453.13,Sony,701
P007787,Fashion,319.28,,633
P007788,Home,200.56,Samsung,905
P007789,Home,193.77,Boat,104
P007790,Home,431.44,Samsung,295
P007791,Sports,471.4,sony,355
P007792,Sports,859.76,Boat,382
P007793,Sports,350.11,,772
P007794,,218.43,,857
P007795,Fashion,441.85,,321
P007796,Sports,754.58,Boat,478
P007797,Fashion,1224.89,sony,680
P007798,Home,79.26,,697
P007799,electronics,313.09,Nike,944
P007800,Sports,13806.0,Samsung,126
P007801,Home,800.93,,682
P007802,Electronics,14710.0,Nike,9
P007803,Fashion,289.23,Nike,924
P007804,Electronics,548.1,Sony,324
P007805,Home,992.88,sony,275
P007806,Fashion,358.91,,736
P007807,,509.12,Samsung,959
P007808,Beauty,505.93,Samsung,832
P007809,,924.9,Nike,561
P007810,Sports,388.97,Sony,58
P007811,Beauty,846.87,Sony,40
P007812,Sports,251.84,sony,877
P007813,Fashion,307.41,Boat,48
P007814,electronics,907.23,Boat,4
P007815,Electronics,685.35,sony,879
P007816,Fashion,1114.67,Sony,917
P007817,Home,713.43,Nike,789
P007818,Fashion,772.61,,38
P007819,Beauty,526.21,Nike,952
P007820,Electronics,13061.000000000002,sony,94
P007821,Electronics,725.74,Samsung,702
P007822,Home,453.32,Sony,645
P007823,Fashion,632.35,,157
P007824,,407.31,Boat,718
P007825,Home,664.43,Boat,660
P007826,electronics,654.74,Boat,840
P007827,Fashion,262.07,Boat,781
P007828,Beauty,1022.58,Boat,386
P007829,,277.55,Sony,353
P007830,Electronics,462.27,sony,955
P007831,Fashion,270.08,Sony,418
P007832,electronics,370.39,Boat,52
P007833,Beauty,101.78,,-2
P007834,Home,1105.49,Sony,991
P007835,electronics,31776.5,Sony,156
P007836,electronics,565.96,Nike,377
P007837,electronics,814.89,sony,181
P007838,Home,372.31,,700
P007839,electronics,94.41,sony,348
P007840,Beauty,451.32,sony,763
P007841,Sports,923.1,Boat,237
P007842,Electronics,71.05,sony,328
P007843,Beauty,159.7,Nike,410
P007844,Sports,350.75,Samsung,334
P007845,electronics,1001.87,Nike,851
P007846,Electronics,62.1,Samsung,639
P007847,Electronics,950.41,,0
P007848,Electronics,197.9,,323
P007849,,158.09,,75
P007850,Home,528.87,Nike,365
P007851,Home,487.9,Nike,213
P007852,,517.02,Boat,948
P007853,Beauty,146.25,Sony,831
P007854,Home,256.27,Boat,584
P007855,Beauty,267.71,Nike,812
P007856,Beauty,498.5,Boat,280
P007857,Home,223.47,Samsung,722
P007858,Beauty,800.2,Sony,291
P007859,Fashion,26673.5,Boat,471
P007860,Beauty,156.61,sony,389
P007861,electronics,812.8,,4
P007862,Sports,343.25,Boat,394
P007863,,1313.87,,687
P007864,Sports,1388.34,Boat,523
P007865,Home,402.31,Samsung,368
P007866,Electronics,271.47,Samsung,321
P007867,,478.61,Boat,519
P007868,electronics,606.92,Sony,-12
P007869,Fashion,332.73,Samsung,795
P007870,Electronics,281.32,sony,816
P007871,Home,834.31,Sony,113
P007872,Home,1240.14,Sony,909
P007873,Beauty,209.47,Samsung,710
P007874,,1571.61,sony,148
P007875,Fashion,2121.83,sony,826
P007876,Fashion,361.13,sony,365
P007877,Sports,425.76,Boat,222
P007878,electronics,543.24,Sony,195
P007879,Beauty,270.17,Nike,970
P007880,Home,359.5,Sony,659
P007881,Electronics,2166.67,Nike,115
P007882,Home,211.73,Nike,883
P007883,electronics,304.9,Sony,813
P007884,Electronics,970.1,Nike,726
P007885,electronics,257.56,Sony,631
P007886,,579.49,Sony,83
P007887,Electronics,176.36,Nike,324
